gene_id	Embryo0-2h	Embryo2-4h	Embryo4-6h	Embryo6-8h	Embryo8-10h	Embryo10-12h	Embryo12-14h	Embryo14-16h	Embryo16-18h	Embryo18-20h	Embryo20-22h	Embryo22-24h	L1	L2	L3+12h	L3PS1-2	L3PS3-6	L3PS7-9	Prepupae	Prepupae+12h	Prepupae+24h	Prepupae+2d	Prepupae+3d	Prepupae+4d	Male+1d	Male+5d	Male+30d	Female+1d	Female+5d	Female+30d
FBgn0262395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0022710	2.68816	3.01532	3.40627	3.74139	4.35913	4.30501	6.16171	7.14666	7.62476	8.88494	9.97609	10.4985	6.37864	3.33555	4.90933	4.85478	8.9047	9.31674	7.43026	13.6084	6.1922	3.37036	5.33422	9.62044	13.0579	11.7454	12.3183	9.93602	5.71597	6.542
FBgn0259196	0	0.461368	0.28096	0.11777	0.392043	0.531292	0.0583785	0.0424662	0.236005	0.161279	0.110543	0.032314	0.149846	0.141021	0.57553	1.28464	2.35684	2.85398	1.95997	3.09877	3.84928	2.82139	2.15783	1.77559	3.54736	10.0693	4.82342	0	0	0
FBgn0030653	8.17077	11.8831	3.10671	4.96422	14.6896	81.5217	60.7148	61.8041	29.4158	46.5708	5.60037	15.2854	5.96296	8.87468	22.5649	73.4163	97.909	88.3374	143.079	1093.08	1047.05	655.354	168.568	67.8972	35.3389	40.3704	49.3571	11.5095	3.94918	7.00412
FBgn0030654	17.885	6.39288	3.5317	4.9765	6.11171	9.4402	7.85567	11.2916	7.01846	6.25493	3.91891	3.5925	5.11405	3.23392	2.07613	2.29279	3.66331	3.95191	3.69862	7.79403	9.23838	6.11908	3.16569	3.51068	2.81058	3.13951	4.57063	7.26517	7.17772	8.75997
FBgn0030655	32.5484	31.3155	15.2442	19.0081	18.4732	18.4301	11.8627	11.0954	8.69685	6.44281	9.82644	8.48433	4.47083	4.20307	3.1737	3.55403	4.79689	5.9004	5.46957	6.59185	8.08956	4.49079	2.83558	2.77072	3.08077	3.24449	3.9662	9.36488	14.2901	16.9212
FBgn0259195	0	0	0.0206527	0	0.0392813	0.0303347	0.0706377	0.0673637	0.0313097	0.0325052	0	0.0531508	0	0.0227757	0.101783	0.310062	0.542115	0.403617	0.334191	0.848965	1.06476	0.6183	0.29555	0.225986	0.694499	2.49497	0.334507	0	0.0411423	0.044496
FBgn0262163	0.0458656	0	0	0	0.0457371	0.176927	0.163803	0	0.109874	0	0	0	0	0	0.535848	0.420158	0.62939	1.07203	0.483056	1.16174	1.07183	1.18893	0.797135	0.489297	0.699064	0.960427	1.485	0.0319565	0	0
FBgn0030657	21.028	28.9821	22.8454	26.4662	28.2448	25.412	15.6658	8.33238	6.92925	4.68024	6.32368	6.51093	4.8107	5.2854	5.33456	7.0547	8.4455	10.8076	9.03469	14.2573	15.8607	10.0053	5.67758	4.24656	5.41616	6.96264	8.01463	7.27298	12.387	13.3935
FBgn0030658	115.804	142.137	50.0628	61.2837	77.3385	103.97	78.2764	93.2251	65.6153	50.8494	40.5917	33.8038	68.7701	69.0215	52.0807	37.1642	37.3765	31.882	29.763	17.2259	23.3794	26.2862	20.9395	22.4565	29.4975	32.7541	41.7727	51.6705	57.1748	66.4806
FBgn0030659	30.6636	10.2198	19.7404	21.4798	19.5218	20.1743	11.4607	8.84081	6.6669	7.83682	9.20982	7.56975	11.7272	6.36898	6.2007	6.29382	9.14952	9.65679	9.53136	12.4481	12.7935	9.08148	5.36461	6.37425	5.59237	8.57262	9.73637	15.2631	20.1212	21.1579
FBgn0030660	36.8108	7.78482	13.9519	20.4573	18.9332	13.8781	7.19175	2.61637	1.78828	1.84559	1.6498	1.54161	4.83912	4.54707	6.10578	6.64189	8.76274	10.0065	8.70602	14.9039	16.8439	15.7091	11.877	12.1316	17.9625	30.2796	26.408	15.4352	28.2097	33.0546
FBgn0030662	0.320492	3.46653	14.6328	22.57	15.4727	14.9114	11.99	13.9408	11.6219	12.8443	14.4107	13.933	19.7418	13.8648	9.78183	7.54129	14.7166	15.8188	8.93423	15.4769	19.4877	12.1178	7.96336	8.37484	8.25172	10.0076	12.5855	9.11381	4.9829	5.7174
FBgn0030661	0.0274362	0.624497	0.973378	1.64857	1.12723	0.736193	0.610721	0.638775	0.54472	0.596254	0.619353	0.474697	1.32776	2.03239	2.67254	1.18312	3.4158	4.24112	3.30615	6.85527	10.4619	10.5011	9.40539	10.7649	15.7021	25.3876	27.0082	0.507439	0.339862	0.310708
FBgn0003463	2.89086	68.3178	46.0473	33.118	17.9595	21.0045	15.6988	14.99	17.0053	18.0799	13.7691	12.3523	15.4748	8.71814	10.1855	7.05114	15.491	12.9456	10.1949	14.3011	27.1446	20.5912	21.3595	23.0701	18.2761	19.7403	24.1808	11.4086	3.7978	3.99994
FBgn0030663	0	0.176754	0.227611	0	0	0	0	0.0282078	0.02628	0	0.076872	0.182241	0.0753481	0	0.170843	0.65504	1.29852	1.69538	1.79623	2.03101	3.34402	3.22102	1.58914	1.06016	2.32961	4.352	3.82312	0	0	0
FBgn0262991	3.62062e-08	0.105971	0.0409372	0.0461086	0.104336	0.0653594	0.0499278	0.0950037	0.0510778	1.89708e-08	0.119785	0.10544	0.0308494	0.0511455	0.319831	1.048	2.14319	3.89307	2.84223	3.92658	5.91805	6.27719	5.6135	2.59745	5.76536	8.72901	6.81474	2.97759e-08	2.57121e-08	0.0242053
FBgn0030664	0.0351424	7.65539e-157	0.152084	0.319394	0.0651606	0.183388	0.266898	0.0793455	0.0326833	0.182713	0.282721	0.109181	0.26757	0.258499	0.285807	1.2298	2.36536	1.02943	1.50912	2.90613	3.06436	4.11485	2.50776	4.03665	6.16136	9.28308	11.8051	0.0244991	0.1973	0.055731
FBgn0030665	0.600433	3.06534	8.15944	11.805	7.51271	4.69295	1.4435	0.895538	0.535046	0.570823	0.571	0.51455	0.526829	0.390575	0.305433	1.2209	1.06883	1.54671	1.2151	1.07583	0.718892	0.286265	0.130066	0.271264	0.562692	1.34769	0.992803	0.457049	0.409586	0.473999
FBgn0030666	31.6133	5.56476	10.2089	10.5019	7.66313	4.18274	1.55982	1.01729	0.504714	0.65425	0.623792	0.537002	0.47382	0.256033	0.339557	1.61365	2.6492	3.19872	2.9151	4.52493	2.72816	1.93933	0.398028	0.412691	0.133351	0.333366	0.306621	4.1313	13.2971	13.6992
FBgn0030667	7.19773	8.81402	5.20338	2.15968	2.55586	1.14168	1.96275	1.87705	1.7166	0.99655	2.31571	2.22554	0.439592	0.603692	1.76569	1.38933	1.85408	1.7738	2.44524	2.36143	3.45114	3.14882	1.51056	1.11119	3.69831	5.61976	4.95801	2.14562	7.51739	3.56381
FBgn0262606	2.06873	0.394085	0.207747	0.653424	1.15895	0.568264	1.11079	1.00391	1.49989	0	0.592046	1.65648	1.17008	1.05447	8.0474	9.09146	8.3431	9.48942	8.31205	8.59803	9.70374	13.363	6.20618	4.16118	12.436	18.6858	16.8831	0.712669	1.7605	0.295538
FBgn0030668	19.4067	13.8294	8.92119	8.86463	10.8812	9.208	6.67393	7.83123	15.1645	55.0977	158.847	119.826	97.3607	71.4674	87.3304	18.3666	8.73905	8.86368	14.2819	11.2736	10.2266	11.5538	16.7612	202.94	106.019	67.9222	68.3027	101.681	29.1139	31.2081
FBgn0030669	29.9433	46.2343	54.1336	42.7926	40.2828	48.2058	30.3742	27.4057	23.5104	22.4401	23.6589	25.3173	23.446	23.1712	23.1352	25.3293	24.147	29.1185	22.4695	20.794	28.5591	30.7821	32.7436	32.2235	38.1391	41.433	42.7968	29.4999	24.1545	27.3048
FBgn0030670	51.3217	28.1241	31.0572	30.1246	30.638	36.1404	32.9495	33.4229	39.0539	46.7487	41.2956	47.5593	41.6239	30.7975	29.5241	47.1884	50.4889	54.467	48.3608	51.2653	40.5659	37.0464	45.0421	65.1525	79.4256	89.9516	99.3464	67.6359	57.8665	58.3134
FBgn0030671	50.3339	10.41	11.0796	16.4066	17.8476	23.766	15.0835	13.5518	11.4818	13.329	9.03497	8.03418	12.211	13.8369	12.4359	18.9917	22.8132	27.0734	23.9447	19.6653	23.9358	17.7682	12.9556	17.9806	19.2299	21.9941	25.7891	27.6286	34.8548	39.7119
FBgn0030672	229.563	131.133	168.884	143.184	123.781	116.214	86.6392	86.7951	78.2123	94.0017	128.742	126.446	212.559	118.76	90.4375	39.7261	55.1727	54.8373	52.5505	55.0483	50.5528	47.495	54.7791	87.1643	81.2264	84.0456	99.332	157.146	169.628	175.826
FBgn0030673	18.3493	13.8391	17.9102	21.6964	21.7818	17.1925	12.8031	6.147	4.78745	3.45577	3.47606	5.00813	3.49475	2.49478	1.87969	3.64968	6.49305	10.5577	9.15023	10.7056	12.3094	8.24257	5.4726	4.10881	5.22035	7.21417	7.80224	4.55828	7.66526	8.51747
FBgn0030674	32.7074	20.8201	48.9413	47.7603	30.9567	17.8289	23.0942	27.841	17.1474	13.4213	10.5036	8.5466	15.6498	12.997	12.7969	9.38727	21.1933	20.5031	26.9684	27.0318	30.0977	16.628	10.2582	14.0119	17.0958	17.5976	21.2658	25.4577	25.8088	27.0684
FBgn0030675	5.75524	7.92142	13.5515	11.8443	7.31054	6.38461	5.6219	4.9828	3.43909	2.58639	3.50053	3.06257	5.54744	4.98866	3.93074	4.20831	4.99637	5.52182	5.24217	4.28247	5.33792	6.359	3.58921	3.90793	4.24228	4.9617	6.4403	8.56853	6.72159	7.2484
FBgn0030676	6.10306	11.6953	20.6293	17.1443	15.1032	20.984	14.2436	13.094	13.3422	9.80608	10.1053	10.9513	20.6269	14.4575	10.4405	8.83988	6.50827	7.20394	6.78234	6.27453	7.70639	6.11212	4.6402	7.01416	8.38796	9.85719	12.9643	11.2313	8.56539	8.42789
FBgn0026666	28.5464	8.8937	18.0037	19.6731	20.1002	26.7334	24.7721	26.806	26.6272	23.6961	30.6223	30.9552	47.1857	33.4928	32.8294	15.5635	16.8902	18.5242	15.4549	15.1275	22.8746	35.7888	47.8665	62.4952	74.3464	98.4344	102.959	43.112	29.4609	29.8883
FBgn0011741	62.9052	93.1635	99.0022	90.2958	79.6305	66.3614	49.0058	47.7182	31.6819	20.4819	21.7198	21.7635	23.26	24.8177	21.495	30.694	34.9628	39.7252	36.6769	40.297	53.101	31.7856	20.4196	19.0858	17.9315	18.6123	24.0368	35.6751	39.6329	42.4205
FBgn0030678	23.6431	16.1858	12.496	11.3949	10.1875	12.4933	10.7332	13.0823	11.3718	9.78069	6.79025	7.36936	13.3723	18.6365	18.0977	13.172	10.4636	10.1795	9.07857	8.09294	9.65616	13.1515	9.54838	7.38875	9.98877	10.3185	11.6281	13.3094	15.3752	18.409
FBgn0030679	84.2219	15.968	23.0442	24.9692	25.751	40.6398	35.5964	56.5999	53.6397	60.6419	84.5275	88.249	153.778	115.485	132.615	182.955	143.047	104.669	62.1781	46.4127	37.2048	48.8715	126.911	171.281	176.427	181.868	231.635	200.617	107.103	112.541
FBgn0030680	54.1094	50.3996	24.3361	24.1069	28.6952	20.0067	25.9049	24.3821	18.2584	8.72524	14.5997	15.5915	4.78083	3.34221	3.04752	3.47481	6.14789	7.84633	8.993	8.68281	10.6681	6.83697	3.36087	3.7194	2.81205	3.30236	4.44751	14.8348	29.6225	28.3702
FBgn0027329	393.176	84.386	64.1526	123.589	150.935	206.406	147.907	135.548	98.6842	80.9049	71.3987	61.4227	246.87	212.749	144.606	77.3022	96.5552	104.876	99.854	96.5456	110.549	77.8165	69.3177	64.6142	46.785	56.2723	75.9172	220.33	271.617	293.793
FBgn0030683	38.394	10.1823	7.03498	11.4177	14.0557	33.2235	40.6912	122.553	24.563	6.34835	4.99901	5.45817	8.42777	35.6478	9.1233	4.00035	4.98767	6.19484	7.08322	7.77318	10.4174	58.2538	10.8268	5.64159	2.98938	4.05655	5.14867	12.485	21.864	22.3089
FBgn0030685	32.6767	19.7599	12.9466	15.6333	20.1251	16.3669	19.5777	18.889	23.0885	16.1969	22.6518	24.141	13.6589	10.337	8.64402	13.557	18.3582	19.94	18.3965	21.7537	21.6207	21.2525	13.3316	13.5408	15.1028	18.2586	20.5804	17.209	23.8324	23.3607
FBgn0030684	0.071733	0.632899	0.476915	0.446274	0.309801	0.154819	0.430472	0.242691	0.34272	0.244467	0.219315	0.3121	0.274071	0.203885	0.123502	0.431599	1.28012	1.88044	1.66592	2.55704	3.74906	3.85996	3.49474	1.75702	3.4103	5.12356	4.7425	0.350235	0.307935	0.306264
FBgn0030686	57.3888	11.8428	16.4584	19.1022	33.1342	51.2548	47.7594	61.0314	57.115	40.3891	34.0815	30.1362	70.2736	63.4474	44.9626	14.5809	16.7055	18.5966	16.5619	16.4865	20.4538	31.1115	33.561	20.8672	17.4619	18.9348	22.8011	38.3648	44.5343	49.0613
FBgn0030687	15.1954	2.28255	5.81571	11.0043	13.6569	12.5335	8.94994	6.78265	4.32427	2.72073	4.19051	3.47908	13.7706	9.09577	7.31366	5.3697	6.5328	6.24784	6.47519	7.66608	7.75138	4.7159	2.79319	4.08492	3.77951	4.79319	7.18384	16.307	17.8552	19.8463
FBgn0030688	0	0.145125	0.172098	0.659139	0.296732	0.16607	0.163007	0.273919	0.213135	0.876954	9.68922	11.3792	65.5341	82.3722	103.835	281.96	157.507	68.909	16.9576	18.7857	5.71898	1.49461	0.634634	39.8744	67.1898	97.8962	104.657	92.1309	75.5684	87.38
FBgn0053172	14.958	3.26721	3.20242	3.25176	3.3184	1.96861	3.10578	1.04946	0.902695	0.634281	1.36017	1.34658	3.07491	1.79941	1.52269	1.12008	1.27133	1.95038	1.84411	1.79538	1.7191	1.04308	0.713438	0.530433	0.696482	0.664317	0.975921	5.95977	14.2676	13.5082
FBgn0053173	0.740417	0.437059	0.34547	0.362576	0.426411	0.182322	0.201816	0.181992	0.0954923	0.0488763	0.0797978	0.08648	0.17017	0.135698	0.218971	0.356635	0.532148	0.757515	0.812409	0.606805	0.813086	0.848918	0.632742	1.16478	4.98377	8.66245	8.93733	10.0093	7.15778	6.50497
FBgn0030691	0.11949	1.60937	2.0346	0.696647	0.567436	0.465352	0.401761	0.188273	0.208564	0.109344	0.0985909	0.119657	0.0971605	0.115554	0.215596	2.19083	4.04661	5.31901	5.33898	9.09127	14.88	17.7028	16.5741	17.022	24.3048	32.2897	38.4225	0.200212	0.155423	0.162349
FBgn0025809	77.6376	111.333	88.6419	62.9242	58.7012	41.779	40.6713	30.3574	23.769	13.7662	22.9304	21.6017	8.74166	8.91653	7.44796	13.0457	19.302	28.4667	30.5104	33.7867	42.1559	32.0473	14.3113	9.21868	10.404	13.6265	15.0438	24.1058	47.745	43.636
FBgn0030692	77.9861	62.9539	43.5492	48.8404	57.2952	70.0407	70.8349	72.189	69.9728	57.367	57.9508	53.2034	89.7202	105.04	76.4885	22.0608	18.3906	20.1043	21.8801	19.8029	22.9186	47.6347	63.8512	30.0282	30.7638	27.086	36.9473	49.6262	61.8959	64.8263
FBgn0026374	0.844348	3.88353	5.95099	15.0332	20.0319	29.4874	35.4622	33.6198	31.9852	24.1097	9.62823	10.789	8.60453	11.519	7.82339	7.30414	11.8843	15.2012	18.3946	16.7604	20.2327	29.4916	13.7145	6.32522	4.4569	3.54615	4.86368	3.33405	2.51709	2.4963
FBgn0030693	22.4575	30.218	18.1434	18.5142	26.7917	27.6456	34.0573	16.4368	23.3431	23.5528	24.9673	34.1855	17.5911	17.5064	18.6032	28.1157	29.2826	43.5715	35.991	38.8128	32.5579	30.6624	28.8393	21.161	29.5655	38.1756	27.1181	16.0784	26.5536	25.9518
FBgn0052581	21.2873	30.4376	12.7234	13.9664	21.5558	18.566	20.8606	11.4943	15.7369	15.1452	21.9931	20.3059	11.4176	9.78305	14.1675	17.4229	20.6391	24.9468	20.466	24.8144	24.9704	21.2766	19.9134	18.9446	23.7647	47.3293	16.0311	13.0708	26.7198	28.4952
FBgn0030694	19.8968	3.39627	7.09042	11.8267	12.0352	10.0221	12.6116	6.49535	7.89281	8.01564	5.72027	7.28431	6.60858	7.57956	5.88809	11.3172	15.0755	22.6476	19.6692	18.5737	15.97	14.5555	10.5751	7.30918	12.3872	15.1321	16.8808	10.7691	20.434	20.6555
FBgn0030695	27.0318	1.72609	1.82176	2.9092	4.69439	6.27964	10.7789	8.01921	11.7552	13.9455	23.9041	27.9346	22.1104	16.3778	14.5907	20.993	26.2491	34.4693	26.6263	17.5816	20.0206	16.3197	15.7782	12.2151	15.5478	18.8552	17.764	17.7033	29.2061	31.498
FBgn0003345	5.08999	13.6144	44.7233	77.1712	99.229	104.388	101.395	40.0691	37.0072	33.0947	24.321	29.0725	22.0809	16.118	19.4948	18.1012	32.3206	46.9328	51.5224	42.8667	61.5657	38.0888	26.3358	19.4178	19.6758	18.7602	22.8943	18.5799	15.1815	15.7045
FBgn0030696	0.063016	0.0871295	0.308634	0.367147	0.143678	0.159206	0.24293	0.267038	0.187733	0.160742	0.11477	0.126703	0.216095	0.0753927	0.081334	1.35615	3.0799	4.29694	3.98146	7.07786	9.21592	10.9704	10.5067	11.4529	14.2799	19.8784	26.9719	0.10994	0.0846608	0.107054
FBgn0000319	116.453	156.23	191.472	188.518	191.487	184.99	208.281	190.257	145.977	99.643	101.446	109.358	87.0705	105.16	78.7779	97.2324	141.246	174.266	256.334	166.408	160.27	122.702	81.3597	64.3037	88.6406	78.5203	87.3656	141.682	158.246	140.898
FBgn0052582	0.51744	0.253259	0.165283	0.380744	0.687036	1.8687	1.20386	0.454836	0.747742	0.656931	0.437206	0.502868	0.36358	0.952294	1.58285	2.95442	4.44236	5.04281	5.40188	7.58943	9.26007	10.6513	8.79491	5.66635	12.2946	17.4166	12.5758	0.855951	1.00824	1.55662
FBgn0030697	0.0160203	0	0.0220446	0.0336763	0.0652077	0.0374341	0.0149617	0.0202844	0.031776	0.013743	0.00991264	0.0120302	0.0122124	0.0242058	0.671024	11.8391	21.8463	28.9791	27.0202	41.9093	62.2336	72.4167	64.042	45.9692	79.2975	112.385	108.03	0.0559226	0	0.00906937
FBgn0027093	45.5123	9.71691	27.5293	33.7101	36.2719	39.4926	46.1422	23.7088	23.2435	15.4064	24.0441	25.231	55.7928	58.9171	43.9029	24.2341	23.7864	29.9412	27.1371	20.0609	19.5555	18.9527	19.3043	10.3822	13.1599	11.3273	10.5258	30.6305	55.3197	52.8555
FBgn0030699	44.3229	39.9963	34.4044	32.4899	33.5902	27.7642	32.2514	20.7815	19.5593	14.5874	16.8951	18.2278	15.2894	16.096	14.5146	20.1967	27.3281	38.2698	36.5169	36.4719	29.0807	25.0533	20.1619	10.35	14.857	14.8865	16.1316	17.2364	29.6735	31.6944
FBgn0014391	143.781	116.331	111.653	97.7698	124.117	229.99	139.649	154.625	221.08	221.031	285.501	257.916	361.697	337.934	364.347	199.025	85.6725	88.1167	72.6809	71.4134	74.111	115.413	289.336	321.885	355.701	270.498	112.599	289.873	191.356	158.689
FBgn0026076	57.1366	21.9789	28.7913	28.8726	30.9579	29.656	42.4829	27.9686	34.4834	33.399	25.0339	27.3253	21.24	16.2762	13.1578	17.979	28.4762	42.7672	44.1845	34.9684	32.8036	36.813	32.1113	30.8244	29.4251	26.6651	25.9934	33.5756	45.7577	43.0517
FBgn0030700	7.49886	5.96978	6.20152	3.26915	3.69772	2.78808	2.62069	2.28121	1.73718	1.27581	1.487	2.20141	2.24948	2.14782	1.94857	2.15338	2.12766	2.8054	2.35973	1.8328	2.30305	1.81775	1.43319	1.48068	2.21165	2.16437	2.30234	2.8616	5.29374	6.00281
FBgn0002914	75.945	87.5634	107.067	118.129	103.885	71.3116	70.7563	49.8298	48.0266	36.0008	51.8476	48.1807	25.5896	18.3212	15.4094	24.0813	36.2162	44.5198	45.4692	50.4162	58.1869	35.4846	29.2526	20.752	30.1503	35.2623	39.6127	36.4596	53.7583	53.7537
FBgn0065035	11.3205	14.4969	11.5551	6.41252	9.94069	8.17787	8.99565	3.35519	4.47695	2.08236	4.07661	5.71088	2.26998	4.15641	3.26391	4.02275	3.73386	5.80193	5.34103	3.92545	5.02754	3.9533	2.31201	1.09172	1.6468	1.75801	1.63169	2.63305	8.94296	7.44385
FBgn0001105	220.76	289.235	258.14	240.474	271.863	354.757	261.719	296.694	251.64	194.442	166.749	149.373	145.336	93.8018	74.7499	56.6024	120.341	145.932	174.189	158.657	177.827	157.957	121.74	87.9066	73.7444	78.03	91.3671	131.291	149.613	147.299
FBgn0001092	1190.69	34.2275	17.2481	10.4985	15.4793	40.1201	96.7251	467.1	641.694	751.89	947.458	929.099	2071.56	1857.25	1846.98	1708.83	918.057	421.635	433.231	248.596	193.559	364.642	803.382	782.481	936.983	653.624	534.251	1377.16	1072.35	1039.9
FBgn0030701	40.9028	22.9616	25.5122	50.7056	45.5522	43.1876	43.0222	46.3771	39.0387	34.4007	17.9001	18.5031	20.3133	12.242	9.31275	10.7759	18.8071	28.5377	28.7072	26.2971	34.8756	27.6702	22.8774	16.0304	14.1195	13.5292	17.4361	26.1867	28.6276	29.2286
FBgn0260938	32.5012	18.2699	21.3268	29.9482	23.9575	15.1355	20.9836	22.1775	16.8301	14.2031	12.0627	11.3709	14.1053	7.46981	6.75813	6.93246	14.6048	16.0994	16.8487	18.1946	25.3508	16.5306	9.75438	9.59265	9.72171	11.7467	15.6573	18.325	19.3247	20.1433
FBgn0030703	142.301	125.322	96.8346	83.3562	112.32	117.239	145.458	71.0461	84.0047	59.2541	62.2196	92.5959	55.0316	67.2013	71.2094	93.2865	121.885	174.642	181.561	137.268	115.524	90.7108	89.47	59.3802	136.841	137.164	113.433	95.9425	151.257	137.251
FBgn0030704	46.6054	4.8024	12.2207	10.1739	10.8052	10.8024	11.1595	6.88264	9.34583	7.79119	11.1433	12.6624	16.0778	12.5317	11.39	10.7767	11.4799	14.0227	10.0534	10.6463	10.8847	12.4289	11.9778	8.1089	16.4512	16.799	15.0398	21.0941	41.8982	43.5321
FBgn0003392	54.5271	56.1458	29.3819	29.4342	38.8733	38.5556	55.1567	67.3435	76.6017	73.0911	67.3286	74.0777	60.1017	32.8835	22.8829	23.599	37.6678	46.5816	50.9467	46.3367	58.5246	59.6702	79.2754	64.7606	70.7611	74.9566	77.312	50.0012	49.9892	46.696
FBgn0010315	99.7563	67.5287	44.0744	44.5173	60.0043	41.9256	40.5763	29.829	26.1697	10.4899	33.7486	33.3362	12.1257	9.45238	7.76584	8.6178	11.6238	15.1259	15.5781	16.5389	17.8295	11.2051	5.64114	6.0647	4.21409	4.19742	5.86872	22.3409	51.9679	52.2259
FBgn0030706	0.0229306	0.0955873	0.221635	0.244146	0.315943	0.533731	1.17521	2.69487	6.02819	9.58367	12.1978	14.8495	16.2624	5.55766	1.66407	1.29969	2.62239	3.00584	2.76914	5.1586	6.84739	8.65943	12.1006	6.40797	7.59785	8.2744	10.2485	3.26431	1.2461	1.16143
FBgn0030707	0	0	0	0.00961462	0	0.0476765	0.0586461	0.0518081	0.0749728	0.128487	0.0794494	0.0613624	0.0715024	0.0276422	0	0.0698035	0.0489323	0.224981	0.0340941	0.117235	0.103481	0.652896	6.32809	1.6779	1.51714	1.0112	1.0967	0.601312	0.186055	0.176377
FBgn0010240	0.0831048	0.29816	0.701652	1.37843	1.41769	1.82691	4.00955	8.02331	13.6233	11.8011	10.8299	12.4562	13.819	5.17604	1.88973	2.73038	3.57141	6.11589	5.3114	9.56966	13.7683	16.7949	18.2843	8.11743	5.73791	5.49559	5.72279	3.06678	1.26278	1.09592
FBgn0053180	3.38397	8.44577	24.9275	44.2538	65.4049	33.6429	30.859	7.39624	6.69603	4.96781	3.41041	5.38648	4.87517	4.46531	3.47972	6.29442	11.012	16.363	14.9704	13.5438	20.1073	14.803	7.74415	3.73267	6.8737	8.21344	8.80429	5.93613	10.0125	8.5791
FBgn0045073	108.423	141.764	47.503	41.7833	53.4851	49.844	64.6977	42.2648	43.079	31.559	64.6539	67.9628	19.2237	21.343	19.5587	35.8362	55.135	80.2816	79.1384	47.6226	54.3806	52.799	43.4925	31.4332	44.2189	45.2406	48.9772	41.0406	73.4018	73.8774
FBgn0030710	83.2684	79.1918	35.485	41.6879	40.019	25.0242	27.7518	23.1407	19.0494	10.7413	19.4571	21.3969	4.49132	2.07262	1.5921	3.27237	6.75813	9.30324	10.0306	11.8361	17.9087	7.92611	4.06441	3.17244	2.91997	3.1757	4.17345	18.2279	39.3838	39.8007
FBgn0030711	54.1222	62.1794	55.9701	42.2204	51.2503	38.2205	41.8686	24.6011	26.5893	13.9409	24.184	32.4684	25.8689	16.3158	12.4657	12.205	15.5672	23.3479	21.6612	18.9986	20.689	14.3294	12.4318	8.19685	10.3017	10.2727	11.3292	25.3599	46.5981	41.4217
FBgn0259110	0.1219	0.0788606	0.0769813	0.203142	0.408265	0.664712	2.74807	12.5142	20.6113	23.8621	18.7095	18.5567	23.1248	5.50646	1.91444	1.08937	2.85793	3.35765	3.86221	9.10373	17.3159	21.9496	13.5033	9.35264	8.01858	9.50923	11.2632	4.64705	1.21957	1.32113
FBgn0262210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0030715	0	0	0.0289441	0.0590437	0.0539978	0.0690788	0.0328235	0.0905181	0.183706	0.211181	0.193358	0.296974	0.460675	0.0530433	0.0229594	0.047745	0.0208995	0.0830528	0.0522333	0.207479	0.234502	0.32869	0.393168	0.20622	0.225741	0.310743	0.379009	0.11167	0.0381392	0
FBgn0261834	0	0.0864513	0	0.0674457	0	0.265118	0	0.195299	0.272062	0.0411354	0.342154	0.644411	0	0.193751	0	2.56851	3.7107	7.72852	5.90945	7.93356	13.2326	13.8382	11.7924	3.94324	10.9845	16.7613	10.9647	0.140111	0	0.057023
FBgn0030716	3.52971	9.92017	25.3507	23.8857	19.9932	9.81008	11.7297	15.5035	18.3373	18.2519	13.6089	15.5116	15.4895	5.31184	2.68245	3.1638	5.9561	7.0245	7.78698	11.8339	18.3393	19.5041	14.7296	8.90615	8.69367	11.0567	14.4396	4.77813	2.79666	2.82939
FBgn0030717	62.8827	52.5594	30.5527	27.2141	33.3421	30.9295	29.1924	30.0262	25.0048	20.4904	19.9577	21.5005	18.6011	20.611	16.9314	13.9818	16.0467	19.0553	19.1471	16.5259	18.5512	19.6771	23.5695	30.3328	26.167	27.7394	26.8913	29.8049	36.3954	39.0338
FBgn0030718	152.785	170.62	136.351	138.385	153.829	206.427	157.391	276.58	262.044	252.362	238.567	227.644	369.52	287.126	263.456	148.815	99.2234	98.7269	87.3612	78.7834	86.3432	129.953	327.482	629.428	467.955	459.85	372.25	560.975	190.243	165.405
FBgn0030719	154.995	231.689	179.487	128.837	158.524	136.117	215.97	126.972	141.001	96.2021	115.6	139.011	97.1258	91.564	71.7746	68.5408	80.5534	112.814	111.36	101.152	117.784	123.357	104.137	67.8963	83.8618	75.5001	74.9902	86.541	147.053	132.669
FBgn0000611	74.694	133.209	135.853	128.232	124.364	120.845	119.757	86.6721	78.5342	60.9797	58.2372	63.0462	39.4012	32.0827	23.5833	30.4788	53.8906	72.7323	87.6086	69.5533	80.7525	48.485	34.3527	26.0489	32.4748	30.4304	27.657	42.2476	56.3179	52.7464
FBgn0030720	57.6506	102.114	103.052	106.514	97.3717	66.8797	57.8946	43.7328	31.2513	24.1591	72.8871	56.7999	96.6978	45.4737	27.1518	12.0527	15.8432	15.927	15.0915	15.2105	14.3504	13.2482	8.44085	11.3925	9.92156	11.4254	13.4633	50.9323	57.41	56.947
